"Date","Grade","Price","Sale Type"
2017-05-13,10,63,"Auction"
2017-05-13,10,70,"Buy It Now"
2017-05-11,10,75,"Auction"
2017-05-11,10,76,"Auction"
2017-05-11,10,75,"Auction"
2017-05-10,10,14.99,"Buy It Now"
2017-05-09,9,32.99,"Buy It Now"
2017-05-07,10,61,"Auction"
2017-05-06,10,71,"Auction"
2017-05-02,10,101.41,"Auction"
2017-05-02,9,31,"Auction"
2017-05-01,10,71,"Auction"
2017-05-01,10,25.05,"Auction"
2017-04-30,10,93.55,"Auction"
2017-04-30,10,88,"Auction"
2017-04-29,10,93,"Auction"
2017-04-29,9,30,"Auction"
2017-04-29,9,22.5,"Auction"
2017-04-28,9,31,"Auction"
2017-04-28,9,27,"Auction"
2017-04-28,7,16.5,"Auction"
2017-04-24,9,38,"Auction"
2017-04-23,10,82,"Auction"
2017-04-22,10,78,"Auction"
2017-04-17,10,88,"Auction"
2017-04-16,10,85,"Auction"
2017-04-16,10,91.01,"Auction"
2017-04-15,10,86.01,"Auction"
2017-04-14,10,51,"Auction"
2017-04-11,9,30.11,"Auction"
2017-04-11,9,35.99,"Auction"
2017-04-11,10,80,"Auction"
2017-04-10,10,81,"Auction"
2017-04-07,9,31,"Auction"
2017-04-07,10,98,"Auction"
2017-04-03,10,82,"Auction"
2017-04-03,9,34.52,"Auction"
2017-04-01,9,42,"Auction"
2017-04-01,10,79,"Auction"
2017-03-30,10,73,"Auction"
2017-03-30,10,86,"Auction"
2017-03-29,10,76,"Auction"
2017-03-28,9,30.1,"Auction"
2017-03-28,10,84,"Auction"
2017-03-26,9,36,"Auction"
2017-03-25,10,107.5,"Auction"
2017-03-24,10,102.5,"Auction"
2017-03-24,9,38,"Auction"
2017-03-21,10,81,"Auction"
2017-03-20,9,48,"Auction"
2017-03-18,10,124,"Auction"
2017-03-16,9,30.1,"Auction"
2017-03-15,10,145.5,"Auction"
2017-03-12,10,147.51,"Auction"
2017-03-09,9,41.1,"Auction"
2017-03-03,9,47,"Auction"
2017-03-03,9,42,"Auction"
2017-03-03,10,147.5,"Auction"
2017-03-03,10,120,"Auction"
2017-02-28,10,167.55,"Auction"
2017-02-25,9,35,"Auction"
2017-02-24,9,46,"Auction"
2017-02-22,10,127.5,"Auction"
2017-02-18,10,120.9,"Auction"
2017-02-16,10,137.5,"Auction"
2017-02-13,9,38.33,"Auction"
2017-02-12,9,102.5,"Auction"
2017-02-09,10,137.5,"Auction"
2017-02-08,9,48,"Auction"
2017-02-06,9,51,"Auction"
2017-02-04,9,61,"Auction"
2017-02-03,9,47,"Auction"
2017-02-03,10,127.5,"Auction"
2017-01-29,10,41,"Auction"
2017-01-29,10,128,"Auction"
2017-01-29,10,135,"Auction"
2017-01-29,9,49,"Auction"
2017-01-28,9,42,"Auction"
2017-01-26,10,142.5,"Auction"
2017-01-25,9,45.44,"Auction"
2017-01-22,10,151,"Auction"
2017-01-22,9,56,"Auction"
2017-01-22,9,48.1,"Auction"
2017-01-22,9,60,"Auction"
2017-01-22,10,137.5,"Auction"
2017-01-22,9,60,"Auction"
2017-01-22,10,137.5,"Auction"
2017-01-20,10,140.5,"Auction"
2017-01-20,9,56,"Auction"
2017-01-15,10,168.5,"Auction"
2016-12-28,9,66,"Auction"
2016-12-26,10,179.5,"Auction"
2016-12-20,10,153.5,"Auction"
2016-12-18,10,152.5,"Auction"
2016-12-14,10,171.5,"Auction"
2016-12-12,10,204.49,"Auction"
2016-12-11,9,76,"Auction"
2016-12-02,9,61,"Auction"
2016-12-02,9,113.5,"Auction"
