"Date","Grade","Price","Sale Type"
2018-02-27,9,65,"Auction"
2018-02-27,9,54,"Auction"
2018-02-26,10,250,"Best Offer"
2018-02-26,6,32,"Buy It Now"
2018-02-25,10,202.61,"Auction"
2018-02-25,10,202.61,"Auction"
2018-02-25,9,61,"Auction"
2018-02-25,9,77,"Auction"
2018-02-23,9,51,"Auction"
2018-02-22,9,62.08,"Auction"
2018-02-21,9,70,"Buy It Now"
2018-02-20,8,40.5,"Best Offer"
2018-02-18,8,56,"Auction"
2018-02-14,9,64.95,"Buy It Now"
2018-02-14,10,199.99,"Buy It Now"
2018-02-11,10,202.5,"Auction"
2018-02-11,9,51,"Auction"
2018-02-11,10,215,"Auction"
2018-02-08,7,31.99,"Buy It Now"
2018-02-08,9,76,"Auction"
2018-02-08,10,250,"Buy It Now"
2018-02-06,8,45,"Best Offer"
2018-02-05,9,58,"Auction"
2018-02-03,9,55,"Best Offer"
2018-02-03,9,60,"Best Offer"
2018-02-02,8,59.95,"Buy It Now"
2018-01-31,9,55.99,"Auction"
2018-01-29,9,51,"Auction"
2018-01-28,9,74,"Auction"
2018-01-28,9,60,"Best Offer"
2018-01-28,10,225,"Auction"
2018-01-20,9,74,"Auction"
2018-01-19,10,165,"Best Offer"
2018-01-17,9,51,"Auction"
2018-01-15,10,300,"Best Offer"
2018-01-11,9,49,"Auction"
2018-01-09,8,40,"Best Offer"
2018-01-07,8,43,"Auction"
2018-01-07,9,69.99,"Buy It Now"
2018-01-05,9,70,"Buy It Now"
2018-01-05,8,35,"Auction"
2018-01-02,9,40,"Best Offer"
2017-12-29,10,275,"Buy It Now"
2017-12-27,10,300,"Best Offer"
2017-12-26,9,65,"Best Offer"
2017-12-24,10,225,"Best Offer"
2017-12-24,9,72,"Auction"
2017-12-24,10,215,"Best Offer"
2017-12-24,8,35.01,"Auction"
2017-12-20,9,97,"Auction"
2017-12-20,10,222.22,"Auction"
2017-12-20,9,44,"Auction"
2017-12-18,9,65,"Best Offer"
2017-12-17,9,58.14,"Auction"
2017-12-17,9,58.91,"Auction"
2017-12-16,10,230,"Best Offer"
2017-12-08,9,82.99,"Buy It Now"
2017-12-08,8,44.99,"Buy It Now"
2017-12-07,8,34.95,"Buy It Now"
2017-12-05,7,37.95,"Buy It Now"
2017-12-04,9,73,"Auction"
2017-12-04,9,45,"Auction"
2017-12-03,9,78.99,"Buy It Now"
2017-12-03,9,68,"Auction"
2017-12-02,3,6.5,"Auction"
2017-12-02,10,275,"Buy It Now"
2017-12-02,9,78.99,"Buy It Now"
2017-12-01,8,59.95,"Buy It Now"
2017-11-30,10,260.55,"Auction"
2017-11-29,8,40.05,"Auction"
2017-11-29,10,365,"Auction"
2017-11-26,9,55.68,"Auction"
2017-11-25,9,63.01,"Auction"
2017-11-19,10,275,"Auction"
2017-11-18,8,43,"Auction"
2017-11-16,10,250,"Buy It Now"
2017-11-12,8,50,"Best Offer"
2017-11-10,7,29.99,"Buy It Now"
2017-11-08,10,270,"Best Offer"
2017-11-06,10,305,"Auction"
2017-11-05,10,269.99,"Buy It Now"
2017-11-01,8,99.95,"Buy It Now"
2017-10-31,10,275,"Best Offer"
2017-10-30,9,60.99,"Auction"
2017-10-28,9,50,"Buy It Now"
2017-10-23,7,15.5,"Auction"
2017-10-22,9,54,"Auction"
2017-10-19,9,70,"Best Offer"
2017-10-16,10,325,"Buy It Now"
2017-10-12,9,78.99,"Buy It Now"
2017-10-08,10,335.08,"Auction"
2017-10-05,9,77,"Best Offer"
2017-10-01,10,350,"Best Offer"
2017-10-01,9,80,"Best Offer"
2017-09-30,10,370,"Best Offer"
2017-09-26,10,375,"Best Offer"
2017-09-20,9,61,"Auction"
2017-09-19,9,60,"Best Offer"
2017-09-18,8,32.95,"Buy It Now"
2017-09-17,8,59.99,"Buy It Now"
2017-09-16,8,35,"Buy It Now"
2017-09-12,9,51,"Auction"
2017-09-06,9,69.99,"Buy It Now"
2017-09-06,9,59.25,"Auction"
2017-09-06,9,60,"Best Offer"
2017-09-03,5,29.95,"Best Offer"
2017-08-31,7,34.95,"Best Offer"
2017-08-28,9,64.99,"Buy It Now"
2017-08-26,10,397.36,"Buy It Now"
2017-08-22,9,59.99,"Buy It Now"
2017-08-20,8,20.5,"Auction"
2017-08-14,9,70,"Best Offer"
2017-08-13,8,45,"Best Offer"
2017-08-12,9,30,"Best Offer"
2017-08-11,7,26,"Best Offer"
2017-08-03,9,64,"Buy It Now"
2017-08-03,9,42,"Auction"
2017-08-03,9,47,"Auction"
2017-08-03,9,60,"Best Offer"
2017-07-31,9,52,"Best Offer"
2017-07-29,9,47,"Auction"
2017-07-25,7,18,"Best Offer"
2017-07-18,9,105,"Best Offer"
2017-07-14,8,17.7,"Auction"
2017-07-12,10,150,"Best Offer"
2017-07-11,10,165,"Best Offer"
2017-07-10,9,65,"Best Offer"
2017-07-09,8,26,"Auction"
2017-07-09,4,7.05,"Auction"
2017-07-09,10,169.98,"Buy It Now"
2017-07-09,6,10,"Auction"
2017-07-06,8,34.95,"Buy It Now"
2017-07-06,7,16,"Best Offer"
2017-07-06,9,61.99,"Buy It Now"
2017-07-05,8,39.99,"Buy It Now"
2017-07-05,9,69,"Buy It Now"
2017-06-25,9,75,"Buy It Now"
2017-06-20,9,100,"Auction"
2017-06-19,10,199.99,"Best Offer"
2017-06-18,2,8.5,"Buy It Now"
2017-06-18,8,28,"Auction"
2017-06-14,7,26.99,"Buy It Now"
2017-06-08,9,70,"Best Offer"
2017-06-06,9,74.99,"Buy It Now"
2017-06-06,9,61.99,"Best Offer"
2017-06-04,9,57,"Best Offer"
2017-06-03,9,4,"Best Offer"
2017-06-01,9,69.99,"Buy It Now"
2017-05-22,7,17,"Best Offer"
2017-05-17,8,29.99,"Buy It Now"
2017-05-14,9,41,"Auction"
2017-05-12,7,25,"Auction"
2017-05-11,7,30.01,"Best Offer"
2017-05-10,7,14.5,"Auction"
2017-05-07,6,14.99,"Best Offer"
2017-05-03,9,44,"Auction"
2017-04-27,9,51,"Auction"
2017-04-14,6,26,"Auction"
2017-03-27,9,61,"Auction"
2017-03-23,9,42,"Auction"
2017-03-08,9,31,"Auction"
2017-03-05,10,122.5,"Auction"
2017-02-12,9,33,"Auction"
2017-02-09,9,51,"Auction"
2017-02-07,9,37,"Auction"
2017-02-05,10,132.44,"Auction"
2017-02-04,9,41.17,"Auction"
2017-01-29,9,56,"Auction"
2017-01-22,8,23,"Auction"
2017-01-16,10,112.5,"Auction"
2017-01-06,8,23.75,"Auction"
2016-12-18,7,20.5,"Auction"
2016-12-11,9,46,"Auction"
2016-12-04,8,22.5,"Auction"
2016-11-22,6,20,"Auction"
2016-11-12,8,32,"Auction"
2016-11-11,9,59.95,"Auction"
2016-10-29,5,15.5,"Auction"
2016-10-29,6,16.5,"Auction"
2016-10-20,9,60,"Auction"
2016-10-12,8,31,"Auction"
2016-09-28,6,19.99,"Auction"
2016-09-18,9,93,"Auction"
